label,hand,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
B,right,0,0,0,-0.13796274,-0.116822901,-0.054495023,-0.193607928,-0.314415386,-0.06758918,-0.165189936,-0.502284768,-0.079343983,-0.135558941,-0.64776506,-0.084656091,-0.162053763,-0.565779207,0.051963894,-0.177895448,-0.743544862,0.041826523,-0.171024242,-0.840551059,0.013440471,-0.158656308,-0.926253035,-0.011124614,-0.070829094,-0.581304739,0.055091894,-0.084459676,-0.786361998,0.058500282,-0.086703961,-0.90246193,0.037619742,-0.087908081,-1,0.016745689,0.01008315,-0.558482438,0.042957309,0.004970376,-0.753412193,0.039060212,-0.005801254,-0.86214357,0.030695049,-0.014196781,-0.950613277,0.01896911,0.100789958,-0.510731245,0.020984483,0.092521676,-0.668459282,0.016172256,0.079598255,-0.764031495,0.017979505,0.065272923,-0.855697863,0.015775073
B,right,0,0,0,-0.136205151,-0.117815492,-0.055082756,-0.192616966,-0.31704641,-0.06849506,-0.165050838,-0.504831737,-0.080873204,-0.136217828,-0.651702408,-0.086899333,-0.158610308,-0.568635616,0.053950257,-0.174239461,-0.747123524,0.046813809,-0.169141611,-0.846597057,0.021359344,-0.157862908,-0.932179676,-0.001000347,-0.067775596,-0.582246761,0.05777484,-0.081822779,-0.787004379,0.064921314,-0.085394854,-0.903318339,0.04779489,-0.086980744,-1,0.029959071,0.013332585,-0.558825838,0.046054385,0.008437824,-0.754193902,0.045515631,-0.002124452,-0.863430493,0.039959363,-0.010303515,-0.951731342,0.030074568,0.104139853,-0.511717127,0.024143107,0.096519216,-0.668763958,0.021386662,0.083066007,-0.7634084,0.024398875,0.068143219,-0.85375212,0.02316542
B,right,0,0,0,-0.138127633,-0.116616087,-0.055107583,-0.19500117,-0.315664853,-0.067722682,-0.166697225,-0.503625917,-0.079065188,-0.136967319,-0.648777346,-0.083896654,-0.16232018,-0.566986932,0.054800715,-0.178621858,-0.743713575,0.04732517,-0.172250633,-0.841787467,0.020821829,-0.160121415,-0.9273886,-0.002397318,-0.071248882,-0.581867998,0.058797515,-0.085801151,-0.785919763,0.065672864,-0.088596318,-0.90273763,0.047555906,-0.089584535,-1,0.028813907,0.009826726,-0.558803539,0.04723694,0.003993579,-0.75241117,0.046545647,-0.006173164,-0.861162354,0.040593112,-0.013858273,-0.949089889,0.030456677,0.100953345,-0.511697688,0.025480625,0.092930176,-0.66829543,0.023119378,0.079946998,-0.762906515,0.026483325,0.065626713,-0.853230126,0.02543577
B,right,0,0,0,-0.136271712,-0.120467742,-0.055495054,-0.19137077,-0.319904076,-0.06994364,-0.164145325,-0.507792753,-0.083423463,-0.13502977,-0.655644942,-0.090485612,-0.157077055,-0.572998969,0.055510704,-0.172640953,-0.750990486,0.049337405,-0.167827348,-0.849522871,0.024175067,-0.157125044,-0.934204979,0.001814061,-0.066095569,-0.585333072,0.059468026,-0.080021588,-0.788816897,0.067692694,-0.083947867,-0.903652357,0.050497419,-0.086003911,-1,0.032400235,0.014817268,-0.561373773,0.047850536,0.00972554,-0.755623775,0.048823063,-0.000768728,-0.864737317,0.043730093,-0.008789703,-0.953376759,0.03379134,0.105325278,-0.51318104,0.025911851,0.097173676,-0.670207558,0.024747439,0.084005662,-0.764801438,0.028564647,0.069448211,-0.854979872,0.027669414
B,right,0,0,0,-0.139139116,-0.114816942,-0.054666566,-0.194955812,-0.313958737,-0.066819262,-0.165349439,-0.504233564,-0.077570622,-0.134074875,-0.649297579,-0.081921696,-0.165282706,-0.563245979,0.05400507,-0.181122738,-0.743527098,0.045554712,-0.173623401,-0.841722775,0.017651747,-0.160297498,-0.929650812,-0.006952466,-0.07310928,-0.580592539,0.057686951,-0.087372453,-0.786539715,0.06324008,-0.089365804,-0.902886868,0.042819898,-0.089891685,-1,0.021795835,0.008049556,-0.559129083,0.046180382,0.00244491,-0.753756465,0.045139819,-0.00709122,-0.861397396,0.038860647,-0.013855972,-0.948317276,0.027988201,0.099111422,-0.512715903,0.024560715,0.089260209,-0.668772395,0.022826552,0.076803665,-0.761848547,0.02716595,0.063299676,-0.849812698,0.02641479
B,right,0,0,0,-0.137140003,-0.117757418,-0.054744776,-0.191903723,-0.317548093,-0.067493279,-0.164144601,-0.505883101,-0.079354779,-0.136995551,-0.652101362,-0.084533979,-0.159741497,-0.565841188,0.054882288,-0.175523039,-0.745932523,0.048948873,-0.17199916,-0.847934867,0.025652675,-0.162339931,-0.93435885,0.005708956,-0.068645783,-0.580058112,0.059514478,-0.081825862,-0.786793704,0.070267697,-0.086734879,-0.903330517,0.058375827,-0.090364365,-1,0.044976173,0.012779246,-0.557828811,0.048504294,0.007997695,-0.753141062,0.052049686,-0.00308025,-0.861919442,0.052824049,-0.011513805,-0.94862736,0.047681445,0.103551423,-0.512712139,0.0268446,0.095928752,-0.669505658,0.027790216,0.083575884,-0.76362072,0.035471532,0.07088223,-0.852663482,0.038287756
B,right,0,0,0,-0.13680541,-0.114559168,-0.055655178,-0.191984504,-0.314468145,-0.068729693,-0.162966532,-0.502399735,-0.079982112,-0.130457754,-0.64644016,-0.084849939,-0.162059631,-0.565878713,0.050036738,-0.178450557,-0.741356078,0.040172058,-0.17185901,-0.838383951,0.012305273,-0.158727118,-0.924656459,-0.012109782,-0.070822715,-0.582472229,0.053591466,-0.085815833,-0.785166661,0.056859725,-0.088264505,-0.901296458,0.03634922,-0.089161896,-1,0.015892916,0.011096479,-0.558812414,0.041813911,0.005596965,-0.752789078,0.036993418,-0.00414092,-0.860241689,0.02804651,-0.011999341,-0.949954715,0.016185176,0.101893428,-0.510033156,0.020224119,0.093519217,-0.666527807,0.013924931,0.080938031,-0.760538712,0.014639605,0.066450282,-0.851904608,0.011882024
B,right,0,0,0,-0.135846323,-0.119551354,-0.053894857,-0.190204997,-0.321751213,-0.065952627,-0.162005436,-0.509223899,-0.077081305,-0.137965284,-0.655422825,-0.08169906,-0.159758449,-0.569071036,0.055106581,-0.176042314,-0.747167383,0.047254266,-0.171075427,-0.845839195,0.020915778,-0.160396881,-0.931745832,-0.00197907,-0.069228243,-0.583493559,0.058444173,-0.084181421,-0.787888346,0.064713203,-0.087937548,-0.903994232,0.046632042,-0.090000073,-1,0.028246025,0.011726139,-0.560287993,0.046401403,0.00627432,-0.755493321,0.045282878,-0.0042455,-0.863997335,0.0401127,-0.012263979,-0.950711157,0.030827417,0.102568049,-0.513073368,0.024240182,0.093648162,-0.671058983,0.021434287,0.080009341,-0.766116215,0.025319922,0.06544625,-0.856123343,0.025042018
B,right,0,0,0,-0.137019969,-0.12115271,-0.057627866,-0.191439975,-0.318295714,-0.071752866,-0.163132999,-0.505901675,-0.084649767,-0.134093315,-0.653522598,-0.091046677,-0.163943853,-0.567949002,0.059221335,-0.181200344,-0.744802228,0.05251311,-0.174285673,-0.841674268,0.024363207,-0.161962651,-0.927737774,-0.000623305,-0.072376145,-0.583647948,0.064105506,-0.088054443,-0.786588068,0.072323665,-0.090813046,-0.902572547,0.051816419,-0.091488257,-1,0.030477978,0.008114422,-0.561777559,0.053022103,0.00158342,-0.753429297,0.054661481,-0.008037975,-0.860573114,0.04935474,-0.014970288,-0.946993304,0.038885583,0.099605814,-0.514727113,0.031172543,0.089116198,-0.671384975,0.03196087,0.076400621,-0.763871085,0.037697769,0.062565137,-0.851308469,0.037717763
B,right,0,0,0,-0.136033799,-0.122007038,-0.053758977,-0.189652978,-0.320887232,-0.066312348,-0.161872044,-0.506828261,-0.077998677,-0.135298168,-0.653471268,-0.083233465,-0.15880089,-0.56965599,0.055929696,-0.174897136,-0.748443416,0.048289262,-0.170297479,-0.846409828,0.021475225,-0.160090733,-0.932923565,-0.002146837,-0.068540329,-0.583555299,0.059052725,-0.083331145,-0.787366681,0.064818081,-0.087526572,-0.903566152,0.04524503,-0.090247725,-1,0.025441817,0.011910643,-0.560054017,0.046842159,0.006502264,-0.753917683,0.045376305,-0.004338073,-0.862594687,0.038651947,-0.012739145,-0.9498527,0.028029347,0.102599013,-0.512414785,0.02459889,0.09426671,-0.670108561,0.021808301,0.081079061,-0.765041478,0.02496048,0.06637365,-0.855136995,0.023788025
B,right,0,0,0,-0.136814844,-0.118120016,-0.057231443,-0.191592832,-0.317587046,-0.071142551,-0.162892189,-0.506024525,-0.083843471,-0.132811735,-0.653376261,-0.090063097,-0.164574262,-0.567685849,0.05772723,-0.180853867,-0.745694255,0.051585602,-0.173993687,-0.843432673,0.024618188,-0.161859647,-0.929335595,0.000407713,-0.072573076,-0.583339014,0.062256015,-0.088179278,-0.786969742,0.07093226,-0.091018477,-0.903486935,0.051933319,-0.092111941,-1,0.031685235,0.008277562,-0.560845563,0.050862003,0.001639284,-0.753568518,0.052693682,-0.008220162,-0.861263766,0.047801856,-0.015673124,-0.947633126,0.037415551,0.099636001,-0.513520211,0.028765475,0.089374105,-0.670031638,0.029026213,0.076615452,-0.763057996,0.03413253,0.062331401,-0.85078075,0.033601972
B,right,0,0,0,-0.135615093,-0.123203752,-0.054708924,-0.18957105,-0.321666088,-0.067762882,-0.161500254,-0.507476529,-0.079931241,-0.135845229,-0.654511978,-0.085554454,-0.157516914,-0.571677523,0.055938586,-0.174338579,-0.749774287,0.048247616,-0.170025893,-0.847871421,0.021359057,-0.159749467,-0.934651276,-0.002316565,-0.067397273,-0.585206976,0.059317329,-0.082431717,-0.788004868,0.065276265,-0.08663117,-0.903287023,0.046018143,-0.089181012,-1,0.026464144,0.012882491,-0.561516754,0.047123877,0.007168938,-0.754991921,0.045625136,-0.004171931,-0.863874309,0.039213047,-0.012898873,-0.951950577,0.028833059,0.103764358,-0.513638296,0.024729394,0.095267683,-0.67171587,0.021745482,0.081999492,-0.766825564,0.024930062,0.067430038,-0.857594133,0.02385347
B,right,0,0,0,-0.136602203,-0.120391357,-0.057296794,-0.19190044,-0.319453584,-0.071579738,-0.16456977,-0.507811586,-0.085153927,-0.132390657,-0.654376875,-0.092278446,-0.166779394,-0.565494158,0.061157458,-0.183004555,-0.743107721,0.055391423,-0.17587413,-0.841758447,0.028397273,-0.16327411,-0.928441822,0.00414657,-0.075266445,-0.581693877,0.065478413,-0.090451278,-0.785158629,0.075037907,-0.092372384,-0.9021276,0.056460593,-0.092486646,-1,0.036604007,0.005582816,-0.560114488,0.053546875,-0.00085475,-0.752905987,0.056324773,-0.010058413,-0.860545712,0.052433628,-0.016962396,-0.94659323,0.042813644,0.097464187,-0.514014318,0.030700891,0.086924392,-0.670181363,0.032041199,0.074485353,-0.762691174,0.038114026,0.060773949,-0.849428752,0.038294504
B,right,0,0,0,-0.1345374,-0.121105417,-0.055226762,-0.189506094,-0.320469666,-0.06900716,-0.162147056,-0.507040804,-0.081897031,-0.136872958,-0.654328431,-0.08827944,-0.159794842,-0.571388582,0.053989238,-0.174724761,-0.749407635,0.046602212,-0.170086038,-0.848169386,0.021190223,-0.159707631,-0.933316271,-0.000993126,-0.068575099,-0.58462247,0.057627306,-0.081691941,-0.788285909,0.064870434,-0.085240982,-0.903338665,0.048277394,-0.087904402,-1,0.03084184,0.012888126,-0.561149122,0.045592233,0.009145253,-0.755257874,0.044962217,-0.001712227,-0.86350769,0.040220893,-0.010755055,-0.950884431,0.031039617,0.10358788,-0.514807135,0.023267633,0.095224512,-0.672239272,0.020356063,0.082101244,-0.766922484,0.02392356,0.067526596,-0.857285655,0.023269022
B,right,0,0,0,-0.136258494,-0.122079255,-0.05633612,-0.190531223,-0.31985676,-0.070457682,-0.162881611,-0.50665529,-0.083810037,-0.13174588,-0.653604228,-0.090956399,-0.164465201,-0.564747233,0.059304342,-0.18067094,-0.742456265,0.051977857,-0.173709405,-0.8409301,0.023599318,-0.161267222,-0.928686998,-0.001841821,-0.072415056,-0.580606957,0.062801548,-0.087433786,-0.784023272,0.069691025,-0.08956338,-0.901360694,0.048243887,-0.090059532,-1,0.026047555,0.008559742,-0.558332875,0.050362017,0.002546273,-0.751569318,0.050459845,-0.00680285,-0.859978798,0.043350741,-0.013842554,-0.947218926,0.031460402,0.100171676,-0.511183107,0.02741569,0.090304868,-0.66800838,0.026439289,0.078012759,-0.761809154,0.03013101,0.064072984,-0.850201903,0.028394654
B,right,0,0,0,-0.135687702,-0.124811995,-0.055645735,-0.189315034,-0.321159032,-0.070001528,-0.162487254,-0.50558563,-0.083541623,-0.135543421,-0.653437506,-0.090776153,-0.159500871,-0.568421073,0.056561978,-0.174990958,-0.745800575,0.04926881,-0.170398795,-0.84443033,0.022568617,-0.159807991,-0.930941261,-0.001129017,-0.068764035,-0.581507913,0.059962193,-0.083316948,-0.785195967,0.066468538,-0.086995069,-0.901677431,0.047040152,-0.089047546,-1,0.027077606,0.011964741,-0.55736874,0.047526312,0.006781471,-0.752044455,0.046050188,-0.00434712,-0.862054443,0.038117797,-0.013106574,-0.951057979,0.026348694,0.103110766,-0.509298515,0.024892292,0.095082127,-0.666840418,0.021327017,0.081903673,-0.762950351,0.022896265,0.06678383,-0.854899332,0.020244
B,right,0,0,0,-0.136488748,-0.115937798,-0.056300024,-0.192267305,-0.316153137,-0.068849728,-0.164834832,-0.504861187,-0.079930268,-0.13568991,-0.650592587,-0.084661005,-0.165857862,-0.56281063,0.055101005,-0.181897166,-0.740799653,0.046812216,-0.17434816,-0.838466675,0.018490296,-0.161707769,-0.925993168,-0.006751286,-0.074008725,-0.580361433,0.059062434,-0.088779655,-0.784465852,0.064631703,-0.090700497,-0.901368967,0.043255498,-0.091652104,-1,0.021301577,0.007077381,-0.558228214,0.047398524,0.00081294,-0.751683462,0.045676425,-0.008887367,-0.860872136,0.037629933,-0.016192073,-0.950314998,0.02533694,0.098721259,-0.510917953,0.025506375,0.088283483,-0.667617969,0.022611363,0.07573632,-0.761346425,0.025326415,0.061864116,-0.850846836,0.023114976
B,right,0,0,0,-0.135859102,-0.118981909,-0.057339868,-0.190629645,-0.316479324,-0.071507085,-0.163519234,-0.502215303,-0.084466528,-0.138826911,-0.651191067,-0.090912011,-0.160890198,-0.564904351,0.053473868,-0.176210265,-0.743652534,0.045508857,-0.17121991,-0.844064956,0.019199817,-0.159998296,-0.931355242,-0.003551897,-0.069678811,-0.578942742,0.058216641,-0.08360301,-0.784236145,0.065207506,-0.087645481,-0.901633134,0.047914786,-0.089715749,-1,0.029967339,0.011306963,-0.555855792,0.047034576,0.007435452,-0.751108635,0.04647755,-0.003744864,-0.859821403,0.041905458,-0.012134493,-0.94734358,0.032851438,0.102290753,-0.509577336,0.02529114,0.094455827,-0.66706282,0.022544365,0.081189116,-0.762009371,0.026308649,0.066533224,-0.852740523,0.02583097
B,right,0,0,0,-0.136933744,-0.115559486,-0.055478396,-0.193399109,-0.314885408,-0.068859672,-0.166117809,-0.50278708,-0.080900989,-0.136900096,-0.64963797,-0.086623915,-0.164157043,-0.563495337,0.051748433,-0.180564709,-0.739839673,0.041859015,-0.175046389,-0.837938381,0.013815574,-0.163358518,-0.925461412,-0.01068807,-0.072994007,-0.580638683,0.054842537,-0.087748455,-0.784167432,0.058915404,-0.090236072,-0.900756072,0.038768458,-0.091064579,-1,0.018304273,0.00855858,-0.558479451,0.042370396,0.002410762,-0.751991877,0.038795282,-0.009082943,-0.861400666,0.030467127,-0.01819312,-0.952022482,0.018558837,0.099876503,-0.511641359,0.01987399,0.090605679,-0.668278468,0.01488136,0.076996059,-0.763040038,0.016289478,0.061621802,-0.854201503,0.013626341
B,right,0,0,0,-0.134657705,-0.117776144,-0.056151003,-0.190053571,-0.316242063,-0.070677156,-0.164323341,-0.50311678,-0.083987666,-0.13931612,-0.652428451,-0.091004933,-0.159981488,-0.566329474,0.051566504,-0.175166639,-0.744790861,0.042663103,-0.170574786,-0.844353944,0.015866012,-0.159622867,-0.931111103,-0.00768003,-0.06891199,-0.580671398,0.055136642,-0.083400206,-0.785068466,0.059843017,-0.08675752,-0.901298225,0.040520359,-0.088451834,-1,0.020787259,0.01238169,-0.556814008,0.04310774,0.00736675,-0.752271932,0.039931101,-0.00420244,-0.861813663,0.031763975,-0.013450611,-0.951969737,0.01984121,0.103471759,-0.509189569,0.021052335,0.094888421,-0.666055555,0.015565539,0.081112338,-0.761810394,0.016182238,0.065519169,-0.854245852,0.01299019
B,right,0,0,0,-0.137341139,-0.115533095,-0.054885571,-0.193453187,-0.316484485,-0.066949163,-0.164843833,-0.504114889,-0.07760316,-0.135134486,-0.647700608,-0.081948502,-0.166876721,-0.562712739,0.051770347,-0.181801868,-0.740976731,0.040902452,-0.174509334,-0.839188896,0.011601126,-0.161801692,-0.927154544,-0.014035949,-0.074871152,-0.579763214,0.054524479,-0.08920466,-0.78379525,0.056717948,-0.0909465,-0.900637994,0.034338011,-0.091824742,-1,0.012145204,0.007224937,-0.556599366,0.041876815,0.00132109,-0.751120839,0.036253543,-0.009291166,-0.860100721,0.026323212,-0.017352244,-0.950000639,0.013518841,0.099455917,-0.508737525,0.019406113,0.089918289,-0.665370376,0.012553047,0.076338419,-0.76013109,0.012880252,0.061404251,-0.851459443,0.009571592
B,right,0,0,0,-0.1360642,-0.119378323,-0.058367745,-0.191691574,-0.317375549,-0.073444986,-0.165134908,-0.503449894,-0.0875021,-0.139509055,-0.653044601,-0.09504854,-0.162011891,-0.565255268,0.054748388,-0.176637848,-0.743494022,0.047682602,-0.171667165,-0.845511743,0.022489322,-0.159982237,-0.932495111,0.000497029,-0.071310426,-0.578492637,0.059497416,-0.08521665,-0.783067846,0.067680206,-0.088557008,-0.900542014,0.052113444,-0.089505824,-1,0.035550552,0.010145141,-0.555183901,0.047846505,0.005246861,-0.750521169,0.047489243,-0.005695634,-0.85928777,0.043471249,-0.014001979,-0.947933425,0.034890397,0.102027375,-0.509504742,0.025434049,0.093103184,-0.667285578,0.022019439,0.079303152,-0.762277652,0.025304878,0.064149626,-0.853861922,0.024528337
B,right,0,0,0,-0.13802544,-0.115542032,-0.056288285,-0.194170447,-0.315724216,-0.069983521,-0.166661466,-0.503740412,-0.082096197,-0.138079283,-0.651687878,-0.08800296,-0.163414676,-0.565181383,0.050523698,-0.178999635,-0.741432799,0.040537517,-0.173708637,-0.840130244,0.012547127,-0.162476473,-0.92744432,-0.011972619,-0.071874245,-0.580536986,0.05394206,-0.086150242,-0.784153562,0.057285783,-0.089140232,-0.900151038,0.036310847,-0.091058457,-1,0.015209262,0.00949102,-0.557386093,0.041798484,0.004520989,-0.752312957,0.036868909,-0.007402771,-0.862161475,0.026789585,-0.017075446,-0.953377704,0.013708042,0.100560324,-0.510222819,0.01978617,0.091524095,-0.667969987,0.013065801,0.078278435,-0.764396809,0.012674642,0.063252686,-0.857750393,0.008711994
B,right,0,0,0,-0.136298264,-0.118080117,-0.056055159,-0.191858062,-0.316485085,-0.069706298,-0.165435543,-0.503109529,-0.082118325,-0.14121723,-0.651284863,-0.088064135,-0.162831308,-0.564098387,0.05261267,-0.177745367,-0.742416819,0.044125056,-0.172443749,-0.842102877,0.017764614,-0.161173711,-0.929089633,-0.005134668,-0.071452372,-0.579088415,0.056494927,-0.085170134,-0.78405884,0.062390855,-0.088117829,-0.901179058,0.044228799,-0.089810699,-1,0.025515072,0.009854783,-0.556338723,0.04465102,0.005916946,-0.751571291,0.04249115,-0.005520445,-0.862031401,0.035248502,-0.014885579,-0.951691208,0.024232306,0.10111183,-0.510333491,0.022665393,0.093396323,-0.666809285,0.018111369,0.07983481,-0.762695008,0.019557679,0.064520461,-0.854664189,0.017212862
B,right,0,0,0,-0.136780462,-0.115722253,-0.054175817,-0.191446298,-0.317483429,-0.065584418,-0.163718192,-0.505723786,-0.075468099,-0.138605501,-0.652893432,-0.079139189,-0.16181473,-0.563339055,0.050665223,-0.177363445,-0.740810136,0.040084861,-0.171848591,-0.839782752,0.011656203,-0.160663607,-0.92839105,-0.013129257,-0.070192332,-0.580121106,0.053498083,-0.084376744,-0.783803718,0.055884527,-0.087207039,-0.900818647,0.034427523,-0.089236109,-1,0.013097309,0.011756951,-0.557417708,0.041080154,0.006242229,-0.751877354,0.035228596,-0.005254096,-0.861185435,0.02517056,-0.014586723,-0.952115356,0.012463698,0.10322015,-0.510776269,0.019028547,0.093812105,-0.668252298,0.011494594,0.080436629,-0.763985054,0.011078209,0.065340286,-0.856864968,0.007414752
B,right,0,0,0,-0.137380051,-0.11617488,-0.052957574,-0.192733533,-0.317406627,-0.063923209,-0.16612511,-0.505669172,-0.074073293,-0.138453856,-0.650738034,-0.078197531,-0.164480307,-0.561692999,0.055689803,-0.179671777,-0.73819594,0.046640438,-0.173671923,-0.836991962,0.018639253,-0.161813822,-0.925998623,-0.006058781,-0.072650498,-0.578817971,0.057790912,-0.086091221,-0.7820697,0.061995787,-0.088334455,-0.899546536,0.040950234,-0.089811003,-1,0.019668939,0.00893662,-0.556344548,0.044432043,0.004739374,-0.750675268,0.040338014,-0.006235908,-0.8602678,0.030798958,-0.015008583,-0.950464171,0.018068947,0.100072766,-0.510048455,0.0213568,0.091076969,-0.667463529,0.015516702,0.078360869,-0.763411355,0.015923439,0.064063584,-0.856349195,0.012470242
